# ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
11R205:S0051802,11R0628:0C54605,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0051805,11R3232:0053105,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0051806,11R3246:0053906,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0051808,11R3278:0055203,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0051811,11R3311:0019405,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0051812,11R3247:0053601,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0051813,11R3225:0020601,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0051815,11R3312:0021806,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0051817,11R3312:0021805,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0052001,11R3247:0053605,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0052002,11R3263:0021202,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0052003,11R3246:0053906,v00109,xe,,derek,01/16/2014 12:42:15,
11R205:S0052004,11R3247:0053608,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0052005,11R3278:0055211,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0052006,11R3254:0018505,v00109,he,,derek,01/16/2014 12:42:15,
11R205:S0052007,11R3305:0018210,v00109,xe,,derek,01/16/2014 12:42:15,
11R205:S0052009,11R3254:0018507,v00109,qe,,derek,01/16/2014 12:42:15,
11R205:S0052011,11R3309:0018803,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0052014,11R3309:0018801,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0052015,11R3263:0021205,v00109,ee,,derek,01/16/2014 12:42:15,
11R205:S0052016,11R3258:0019113,v00109,xe,,derek,01/16/2014 12:42:15,
11R305:W0043508,11R3304:0017301,v00109,qe,,derek,01/16/2014 12:42:15,
11R305:W0043509,11R0164:0027605,v00109,qe,,derek,01/16/2014 12:42:15,
11R305:W0043510,11R3304:0017303,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043511,11R3191:0018608,v00109,xe,,derek,01/16/2014 12:42:15,
11R305:W0043512,11R3191:0018611,v00109,xe,,derek,01/16/2014 12:42:15,
11R305:W0043513,11R3304:0017311,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043514,11R0175:0033412,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043515,11R3322:0031709,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043517,11R3322:0031713,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043802,11R3264:0021306,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043803,11R0184:0028801,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043807,11R3223:0022910,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0043810,11R3223:0022907,v00109,qe,,derek,01/16/2014 12:42:15,
11R305:W0043813,11R3261:0020701,v00109,he,,derek,01/16/2014 12:42:15,
11R305:W0044109,11R0106:0038802,v00109,xe,,derek,01/16/2014 12:42:15,
11R305:W0044112,11R3216:0027109,v00109,qe,,derek,01/16/2014 12:42:15,
11R305:W0044115,11R3216:0027108,v00109,qe,,derek,01/16/2014 12:42:15,
11R305:W0044403,11R3318:0030005,v00109,ee,,derek,01/16/2014 12:42:15,
11R305:W0044406,11R0163:0037005,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0044410,11R0175:0033408,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0044704,11R0184:0028804,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0045012,11R0163:0037003,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045019,11R1554:0030303,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0045310,11R0184:0028802,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045311,11R1554:0030306,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045614,11R1554:0030307,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045915,11R3173:0031403,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045917,11R3173:0031405,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045918,11R3099:0032207,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0045919,11R3099:0032208,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0046318,11R3099:0032215,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0046601,11R3294:0023209,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0046614,11R0163:0037003,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0046906,11R0163:0037006,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0046908,11R3294:0023210,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0046910,11R3176:0032907,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0046914,11R3176:0032908,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0047402,11R2078:0029802,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0047412,11R2078:0029804,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0047417,11R0153:0041805,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0047419,11R2078:0029808,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0047612,11R3322:0031709,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0047901,11R0163:0037003,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0047918,11R1354:0022210,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0048204,11R1731:0013206,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0048205,11R1731:0013207,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0048208,11R1898:0013309,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0048212,11R1898:0013305,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0048217,11R1354:0022213,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0048218,11R1354:0022212,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0048501,11R0184:0028805,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0048512,11R3200:0017008,v00110,ee,,derek,01/16/2014 12:42:15,
11R305:W0048517,11R3200:0017010,v00110,xe,,derek,01/16/2014 12:42:15,
11R305:W0048518,11R3190:0017804,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0048519,11R3190:0017801,v00110,qe,,derek,01/16/2014 12:42:15,
11R305:W0048804,11R0164:0027606,v00110,xe,,derek,01/16/2014 12:42:15,
11R305:W0048818,11R3190:0017807,v00110,he,,derek,01/16/2014 12:42:15,
11R305:W0048819,11R3177:0033206,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0049106,11R0164:0027606,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0049116,11R3177:0033209,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0049403,11R3277:0030610,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0049406,11R3198:0027307,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0049408,11R3211:0027006,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0049418,11R3211:0027004,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0049801,11R3198:0027304,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0049803,11R3198:0027302,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0049806,11R3223:0022902,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0050402,11R3252:0017607,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0050403,11R3252:0017606,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050404,11R3306:0018310,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050408,11R1735:0018103,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050410,11R1735:0018106,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050414,11R3306:0018307,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050601,11R3234:0019204,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0050603,11R3234:0019205,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0050604,11R3234:0019208,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050607,11R3223:0022907,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0050613,11R3223:0022910,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0050614,11R3193:0025413,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050615,11R3193:0025414,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050616,11R3275:0025702,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050617,11R3211:0027004,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050618,11R3325:0029502,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050619,11R3173:0031403,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050902,11R3179:0033303,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0050907,11R1898:0013304,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0050909,11R3325:0029504,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0050911,11R0160:0013409,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0051204,11R3267:0021903,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0051504,11R3229:0052711,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0051507,11R3274:0054304,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0051511,11R3257:0055301,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0051906,11R3275:0025705,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0051910,11R3306:0018310,v00111,he,,derek,01/16/2014 12:42:15,
11R305:W0051913,11R3306:0018306,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0051918,11R3284:0054005,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0052103,11R3301:0053710,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0052104,11R3274:0054302,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0052105,11R3249:0054802,v00111,fuzzy_cl,4,derek,01/16/2014 12:42:15,
11R305:W0052108,11R3274:0054304,v00111,qe,,derek,01/16/2014 12:42:15,
11R305:W0052109,11R3256:0018907,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0052113,11R3158:0037912,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0052114,11R3269:0022402,v00111,xe,,derek,01/16/2014 12:42:15,
11R305:W0052115,11R3271:0024506,v00111,ee,,derek,01/16/2014 12:42:15,
11R305:W0052117,11R3315:0026009,v00111,ee,,derek,01/16/2014 12:42:15,
11R405:M0043610,11R0163:0037003,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0043612,11R0164:0027605,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0043617,11R0175:0033409,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0043914,11R0175:0033408,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0044201,11R1354:0022212,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044204,11R0153:0041805,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044205,11R0184:0028804,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044210,11R1354:0022213,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0044212,11R1898:0013304,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044502,11R0184:0028801,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044503,11R1354:0022210,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0044602,11R3216:0027102,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0044608,11R3233:0030704,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0044614,11R0164:0027606,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0044902,11R2078:0029808,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0045211,11R0106:0038802,v00112,fuzzy_cl,14,derek,01/16/2014 13:05:36,
11R405:M0045504,11R0184:0028805,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0045817,11R2078:0029802,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0046504,11R0163:0037005,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0046510,11R0163:0037006,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0046512,11R0163:0037003,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0048308,11R0175:0033412,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0048601,11R3145:0034803,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0049509,11R3145:0034802,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0049911,11R2078:0029804,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050302,11R3205:0021707,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050303,11R2234:0017908,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0050304,11R3253:0017702,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050305,11R3205:0021709,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050306,11R3293:0052908,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050307,11R3298:0026705,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050310,11R3205:0021711,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0050702,11R3319:0030104,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0050703,11R3326:0029601,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050704,11R3231:0017105,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0050705,11R0160:0013409,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0050706,11R3326:0029605,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050707,11R3199:0027410,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050708,11R3199:0027412,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0050709,11R3216:0027102,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050712,11R3216:0027110,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0050713,11R3290:0026101,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0050714,11R3231:0017104,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0050715,11R3282:0053503,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0051001,11R2064:0024906,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051002,11R3282:0053506,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0051003,11R2064:0024908,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051005,11R3310:0019006,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051006,11R3208:0021107,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051007,11R2234:0017909,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051011,11R3208:0021110,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051012,11R3231:0017106,v00112,qe,,derek,01/16/2014 13:05:36,
11R405:M0051013,11R3208:0021112,v00112,ee,,derek,01/16/2014 13:05:36,
11R405:M0051014,11R3199:0027405,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051301,11R3307:0018406,v00112,xe,,derek,01/16/2014 13:05:36,
11R405:M0051302,11R3282:0053504,v00113,ee,,derek,01/16/2014 13:05:36,
11R405:M0051303,11R3308:0019603,v00113,xe,,derek,01/16/2014 13:05:36,
11R405:M0051304,11R3241:0017406,v00113,ee,,derek,01/16/2014 13:05:36,
11R405:M0051305,11R3302:0053805,v00113,ee,,derek,01/16/2014 13:05:36,
11R405:M0051306,11R3308:0019606,v00113,xe,,derek,01/16/2014 13:05:36,
11R405:M0051307,11R3308:0019613,v00113,xe,,derek,01/16/2014 13:05:36,
11R405:M0051308,11R3285:0054110,v00113,xe,,derek,01/16/2014 13:05:36,
11R405:M0051309,11R3250:0054904,v00113,ee,,derek,01/16/2014 13:05:36,
11R405:M0051310,11R3307:0018406,v00113,xe,,derek,01/16/2014 13:05:36,
11R405:M0051311,11R3241:0017404,v00113,qe,,derek,01/16/2014 13:05:36,
11R405:M0051312,11R3285:0054108,v00113,qe,,derek,01/16/2014 13:05:36,
11N3402:0008109,11N3402:0008109,v00118,qe,,derek,01/16/2014 13:05:36,
11N3402:0008110,11N3402:0008110,v00118,qe,,derek,01/16/2014 13:05:36,
11N3402:0008111,11N3402:0008111,v00118,he,,derek,01/16/2014 13:05:36,
11N3408:0009003,11N3408:0009003,v00118,he,,derek,01/16/2014 13:05:36,
11N3408:0009005,11N3408:0009005,v00118,qe,,derek,01/16/2014 13:05:36,
11N3408:0009009,11N3408:0009009,v00118,qe,,derek,01/16/2014 13:05:36,
11N3472:0021101,11N3472:0021101,v00118,we,,derek,01/16/2014 13:05:36,
11N3472:0021106,11N3472:0021106,v00118,we,,derek,01/16/2014 13:05:36,
11N3472:0021107,11N3472:0021107,v00118,ee,,derek,01/16/2014 13:05:36,
11N3472:0021111,11N3472:0021111,v00118,he,,derek,01/16/2014 13:05:36,
11N3472:0021112,11N3472:0021112,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3473:0021201,11N3473:0021201,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3473:0021202,11N3473:0021202,v00118,he,,derek,01/16/2014 13:05:36,
11N3473:0021206,11N3473:0021206,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3474:0021306,11N3474:0021306,v00118,we,,derek,01/16/2014 13:05:36,
11N3474:0021308,11N3474:0021308,v00118,we,,derek,01/16/2014 13:05:36,
11N3474:0021311,11N3474:0021311,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3474:0021312,11N3474:0021312,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3182:0024603,11N3182:0024603,v00118,we,,derek,01/16/2014 13:05:36,
11N3182:0024606,11N3182:0024606,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3182:0024610,11N3182:0024610,v00118,we,,derek,01/16/2014 13:05:36,
11N3098:0024702,11N3098:0024702,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3098:0024703,11N3098:0024703,v00118,we,,derek,01/16/2014 13:05:36,
11N3098:0024704,11N3098:0024704,v00118,we,,derek,01/16/2014 13:05:36,
11N3098:0024707,11N3098:0024707,v00118,we,,derek,01/16/2014 13:05:36,
11N3493:0024801,11N3493:0024801,v00118,tqe,,derek,01/16/2014 13:05:36,
11N3493:0024803,11N3493:0024803,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3493:0024808,11N3493:0024808,v00119,he,,derek,01/16/2014 13:05:36,
11N3100:0024904,11N3100:0024904,v00119,he,,derek,01/16/2014 13:05:36,
11N3100:0024909,11N3100:0024909,v00119,we,,derek,01/16/2014 13:05:36,
11N3100:0024910,11N3100:0024910,v00119,we,,derek,01/16/2014 13:05:36,
11N3512:0028402,11N3512:0028402,v00119,he,,derek,01/16/2014 13:05:36,
11N3512:0028406,11N3512:0028406,v00119,he,,derek,01/16/2014 13:05:36,
11N3513:0029601,11N3513:0029601,v00119,he,,derek,01/16/2014 13:05:36,
11N3513:0029602,11N3513:0029602,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3513:0029603,11N3513:0029603,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3513:0029605,11N3513:0029605,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3280:0029704,11N3280:0029704,v00119,he,,derek,01/16/2014 13:05:36,
11N2686:0029803,11N2686:0029803,v00119,tqe,,derek,01/16/2014 13:05:36,
11N2686:0029805,11N2686:0029805,v00119,tqe,,derek,01/16/2014 13:05:36,
11N2686:0029806,11N2686:0029806,v00119,we,,derek,01/16/2014 13:05:36,
11N2686:0029813,11N2686:0029813,v00119,we,,derek,01/16/2014 13:05:36,
11N3281:0029902,11N3281:0029902,v00119,he,,derek,01/16/2014 13:05:36,
11N3281:0029903,11N3281:0029903,v00119,ee,,derek,01/16/2014 13:05:36,
11N3281:0029904,11N3281:0029904,v00119,he,,derek,01/16/2014 13:05:36,
11N3514:0030001,11N3514:0030001,v00119,we,,derek,01/16/2014 13:05:36,
11N3514:0030002,11N3514:0030002,v00119,he,,derek,01/16/2014 13:05:36,
11N3514:0030004,11N3514:0030004,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3515:0030104,11N3515:0030104,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3515:0030106,11N3515:0030106,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3515:0030108,11N3515:0030108,v00119,tqe,,derek,01/16/2014 13:05:36,
11N3516:0030204,11N3516:0030204,v00120,tqe,,derek,01/16/2014 13:05:36,
11N3517:0030301,11N3517:0030301,v00120,he,,derek,01/16/2014 13:05:36,
11N3517:0030304,11N3517:0030304,v00120,tqe,,derek,01/16/2014 13:05:36,
11N3517:0030306,11N3517:0030306,v00120,tqe,,derek,01/16/2014 13:05:36,
11N3518:0030401,11N3518:0030401,v00120,we,,derek,01/16/2014 13:05:36,
11N3518:0030407,11N3518:0030407,v00120,we,,derek,01/16/2014 13:05:36,
11N3518:0030410,11N3518:0030410,v00120,we,,derek,01/16/2014 13:05:36,
11N3519:0030501,11N3519:0030501,v00120,we,,derek,01/16/2014 13:05:36,
11N3519:0030502,11N3519:0030502,v00120,tqe,,derek,01/16/2014 13:05:36,
11N3519:0030503,11N3519:0030503,v00120,tqe,,derek,01/16/2014 13:05:36,
11N0501:0030601,11N3402:0008110,v00120,he,,derek,01/16/2014 13:05:36,
11N0501:0030605,11N3402:0008110,v00120,he,,derek,01/16/2014 13:05:36,
11N0501:0030608,11N3402:0008109,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0030703,11N3487:0023502,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0030704,11N3148:0028703,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0030705,11N3148:0028707,v00120,he,,derek,01/16/2014 13:05:36,
11N205:S0030707,11N3487:0023509,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0030709,11N0000:0000000,v00120,we,,derek,01/16/2014 13:05:36,Young?
11N205:S0030711,11N3120:0029008,v00120,he,,derek,01/16/2014 13:05:36,
11N205:S0030712,11N3484:0023105,v00120,he,,derek,01/16/2014 13:05:36,
11N205:S0030713,11N3484:0023105,v00120,he,,derek,01/16/2014 13:05:36,
11N205:S0031001,11N3086:0021412,v00120,he,,derek,01/16/2014 13:05:36,
11N205:S0031010,11N3110:0028502,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0031011,11N0178:0027906,v00120,qe,,derek,01/16/2014 13:05:36,
11N205:S0037501,11N3118:0028113,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0037505,11N3404:0008504,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037506,11N3404:0008505,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0037509,11N3083:0021706,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037510,11N3083:0021706,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0037801,11N3414:0010112,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0037802,11N3251:0010210,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037805,11N3251:0010201,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037807,11N3303:0009705,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037808,11N3402:0008109,v00124,xe,,derek,01/16/2014 13:05:36,
11N205:S0037809,11N3417:0010506,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037811,11N3420:0010807,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037901,11N3445:0015109,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037902,11N1010:0006302,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037903,11N3420:0010804,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037904,11N3420:0010801,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037905,11N3324:0022209,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037906,11N3402:0008110,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0037907,11N3435:0013111,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0037912,11N3369:0003802,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0038204,11N3221:0017409,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0038205,11N3423:0011510,v00124,fuzzy_cl,23,derek,01/16/2014 13:05:36,
11N205:S0038207,11N3219:0006610,v00124,he,,derek,01/16/2014 13:05:36,
11N205:S0038208,11N3399:0007708,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0038212,11N3430:0012504,v00124,xe,,derek,01/16/2014 13:05:36,
11N205:S0038701,11N3433:0012807,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0038704,11N3433:0012802,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0038707,11N3438:0013407,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0038708,11N3430:0012504,v00124,qe,,derek,01/16/2014 13:05:36,
11N205:S0039001,11N3303:0009708,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0039002,11N1370:0027512,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0039004,11N1370:0027511,v00124,xe,,derek,01/16/2014 13:05:36,
11N205:S0039005,11N3435:0013110,v00124,ee,,derek,01/16/2014 13:05:36,
11N205:S0039007,11N3300:0009303,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039010,11N3438:0013410,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039013,11N3300:0009312,v00125,he,,derek,01/16/2014 13:05:36,
11N205:S0039101,11N3134:0028805,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039102,11N1370:0027510,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039103,11N3438:0013406,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039105,11N205:S0039104,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039107,11N3399:0007703,v00125,he,,derek,01/16/2014 13:05:36,
11N205:S0039108,11N3404:0008506,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039110,11N1631:0008607,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039111,11N3407:0008908,v00125,xe,,derek,01/16/2014 13:05:36,
11N205:S0039112,11N3407:0008910,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039113,11N3300:0009311,v00125,qe,,derek,01/16/2014 13:05:36,
11N205:S0039401,11N3447:0015402,v00125,he,,derek,01/16/2014 13:05:36,
11N205:S0039402,11N3194:0019609,v00125,he,,derek,01/16/2014 13:05:36,
11N205:S0039404,11N3210:0019905,v00125,he,,derek,01/16/2014 13:05:36,
11N205:S0039405,11N3490:0023804,v00125,xe,,derek,01/16/2014 13:05:36,
11N205:S0039408,11N3118:0028113,v00125,ee,,derek,01/16/2014 13:05:36,
11N205:S0039409,11N3300:0008304,v00125,xe,,derek,01/16/2014 13:05:36,
11N205:S0039906,11N205:S0041108,v00125,ee,,derek,01/16/2014 13:05:36,
11N305:W0030801,11N3230:0023909,v00125,ee,,derek,01/16/2014 13:05:36,
11N305:W0030802,11N3230:0023904,v00125,qe,,derek,01/16/2014 13:05:36,
11N305:W0030803,11N1370:0027510,v00125,ee,,derek,01/16/2014 13:05:36,
11N305:W0030804,11N3436:0013209,v00125,he,,derek,01/16/2014 13:05:36,
11N305:W0030805,11N3488:0023602,v00125,qe,,derek,01/16/2014 13:05:36,
