ma plantID,pa plantID,sleeve,fuzzy_cl,num_cl,observer,datetime,inventory
07R201:S0033711,07R0113:0086909,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0033712,07R2513:0057213,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0033713,07R2805:0054201,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0033714,07R2540:0061006,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0033715,07R2733:0036408,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0033716,07R2772:0042406,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034001,07R2882:0064711,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034002,07R1300:0036906,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034004,07R2454:0051202,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034005,07R1015:0098406,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034007,07R1015:0098406,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034010,07R1036:0113001,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034301,07R2316:0038701,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034302,07R2502:0054808,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034303,07R2316:0038712,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034304,07R2753:0038902,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034307,07R2360:0043401,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034308,07R2504:0055201,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034311,07R2513:0057213,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034601,07R2526:0057605,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034603,07R2747:0037012,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034605,07R2302:0038002,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0034606,07R2869:0061807,v00033,tqe,,wade,01/15/2014 9:27:33,
07R201:S0034607,07R2562:0063311,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034610,07R2886:0064401,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034612,07R2842:0060806,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034614,07R2890:0065408,v00033,qe,,wade,01/15/2014 9:27:33,
07R201:S0034615,07R1303:0039703,v00033,he,,wade,01/15/2014 9:27:33,
07R201:S0085803,07R2407:0047516,v00034,qe,,wade,01/15/2014 9:27:33,
07R201:S0085805,07R2394:0048101,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0085211,07R2429:0048315,v00034,ee,,wade,01/15/2014 9:27:33,
07R201:S0119103,07R2413:0049402,v00034,qe,,wade,01/15/2014 9:27:33,
07R201:S0119104,07R2798:0050315,v00034,qe,,wade,01/15/2014 9:27:33,
07R201:S0119105,07R2495:0053409,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119108,07R2857:0059806,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119113,07R2641:0068609,v00034,qe,,wade,01/15/2014 9:27:33,
07R201:S0119115,07R2914:0071401,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119408,07R0113:0086903,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119409,07R0115:0086502,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119410,07R2644:0116308,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119413,07R2851:0060001,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119414,07R2413:0049401,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119415,07R1301:0093808,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119706,07R1302:0094108,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119707,07R1036:0113001,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119709,07R1302:0094109,v00034,qe,,wade,01/15/2014 9:27:33,
07R201:S0119711,07R1330:0067010,v00034,he,,wade,01/15/2014 9:27:33,
07R201:S0119701,07R1302:0094102,v00034,tqe,,wade,01/15/2014 9:27:33,
07R201:S0120001,07R1326:0113704,v00034,he,,wade,01/15/2014 9:27:33,
07R301:W0000211,07R0116:0086403,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0000805,07R1330:0067010,v00034,he,,wade,01/15/2014 9:27:33,
07R301:W0000811,07R2495:0053412,v00034,qe,,wade,01/15/2014 9:27:33,
07R301:W0001707,07R2281:0035415,v00034,he,,wade,01/15/2014 9:27:33,
07R301:W0002307,07R2772:0042408,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0002603,07R2364:0043204,v00034,he,,wade,01/15/2014 9:27:33,
07R301:W0002606,07R2769:0042601,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0002609,07R1582:0069111,v00034,fuzzy_cl,8,wade,01/15/2014 9:27:33,
07R301:W0004102,07R1302:0094101,v00034,ee,,wade,01/15/2014 9:27:33,
07R301:W0007403,07R2801:0050007,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0007405,07R2732:0036309,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0008001,07R2567:0063216,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0008305,07R2873:0062408,v00034,ee,,wade,01/15/2014 9:27:33,
07R301:W0014607,07R2906:0070809,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0005604,07R2906:0070801,v00034,qe,,wade,01/15/2014 9:27:33,
07R301:W0015807,07R2281:0035403,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0015814,07R2281:0035401,v00034,tqe,,wade,01/15/2014 9:27:33,
07R301:W0016109,07R2903:0070211,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0016703,07R2742:0036806,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0016706,07R2742:0036810,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0017004,07R1300:0036906,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0017302,07R2360:0043409,v00035,ee,,wade,01/15/2014 9:27:33,
07R301:W0017310,07R2283:0035209,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0017613,07R2746:0037105,v00035,ee,,wade,01/15/2014 9:27:33,
07R301:W0018511,07R2905:0070906,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0019701,07R2967:0090809,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0020310,07R2799:0050204,v00035,fuzzy_cl,23,wade,01/15/2014 9:27:33,
07R301:W0020601,07R2342:0041105,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0020910,07R2543:0061412,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0021202,07R2283:0035213,v00035,we,,wade,01/15/2014 9:27:33,
07R301:W0021203,07R2282:0035303,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0021205,07R2276:0035602,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0021207,07R2740:0035714,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0021208,07R2739:0035803,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0021210,07R2322:0038513,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0021211,07R2738:0035903,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0021813,07R2798:0050301,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0021814,07R2685:0078311,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0022105,07R2737:0036006,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0022109,07R2318:0038611,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0022110,07R2746:0037106,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0022401,07R2761:0039810,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0022410,07R2738:0035910,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0022701,07R2379:0044115,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0023006,07R2770:0042507,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0023308,07R2340:0041013,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0023906,07R2345:0040908,v00035,we,,wade,01/15/2014 9:27:33,
07R301:W0023908,07R2348:0040709,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0024201,07R0115:0086506,v00035,tqe,,wade,01/15/2014 9:27:33,
07R301:W0024206,07R0115:0086508,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0024209,07R2504:0055213,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0024505,07R0116:0086413,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0024508,07R2851:0060001,v00035,qe,,wade,01/15/2014 9:27:33,
07R301:W0024814,07R301:W0024814,v00035,he,,wade,01/15/2014 9:27:33,
07R301:W0025104,07R1011:0042006,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025106,07R2771:0042301,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0025110,07R2748:0039402,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0025111,07R2793:0049711,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0025407,07R2343:0040803,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025409,07R1011:0042006,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025412,07R2281:0035402,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025701,07R2740:0035708,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0025705,07R2736:0036211,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025707,07R2740:0035712,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0025711,07R2290:0094202,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0026004,07R2747:0037006,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0026007,07R2743:0037408,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0026602,07R2927:0072811,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0026603,07R2801:0050011,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0026903,07R2287:0037512,v00036,we,,wade,01/15/2014 9:27:33,
07R301:W0026909,07R2920:0071803,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0027205,07R2737:0036015,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0027206,07R2733:0036406,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027207,07R2739:0035812,v00036,ee,,wade,01/15/2014 9:27:33,
07R301:W0027210,07R2747:0037003,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0027212,07R2836:0059004,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0027213,07R2448:0051513,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0027507,07R2340:0041011,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027510,07R2366:0044612,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027511,07R2770:0042506,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027513,07R2821:0056003,v00036,qe,,wade,01/15/2014 9:27:33,
07R301:W0027514,07R2771:0042301,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027809,07R2758:0039501,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027810,07R2836:0059012,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0027811,07R2316:0038701,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0027812,07R2641:0068602,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0028103,07R2316:0038701,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0028104,07R2738:0035914,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0028107,07R2754:0038808,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0028112,07R2753:0038902,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0028405,07R2363:0043306,v00036,tqe,,wade,01/15/2014 9:27:33,
07R301:W0028408,07R1309:0046308,v00036,he,,wade,01/15/2014 9:27:33,
07R301:W0028411,07R2920:0071802,v00036,tqe,,wade,01/15/2014 9:27:33,
07R401:M0000601,07R2363:0043306,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0000901,07R2281:0035415,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0001508,07R2485:0052606,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0001512,07R0116:0086403,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0002105,07R2524:0057802,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0002107,07R2772:0042408,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0004001,07R2821:0056009,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0004606,07R2620:0066801,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0004611,07R2641:0068602,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0005707,07R1315:0053903,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0006302,07R2567:0063216,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0006608,07R2769:0042601,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0007309,07R2666:0069710,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0007908,07R2645:0068408,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0008203,07R2440:0050501,v00043,ee,,wade,01/15/2014 9:27:33,
07R401:M0008509,07R2495:0053409,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0009404,07R2666:0069707,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0010507,07R2281:0035401,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0010509,07R2281:0035403,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0010511,07R2742:0036806,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0010512,07R2742:0036810,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0010801,07R2498:0054904,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0010802,07R1300:0036906,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0010810,07R2504:0055207,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0011102,07R2513:0057207,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0011109,07R2513:0057213,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0011112,07R2360:0043409,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0012109,07R2524:0057802,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0013907,07R2857:0059803,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0014210,07R2620:0066801,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0015005,07R1330:0067010,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0016206,07R2642:0068510,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0017513,07R2283:0035209,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0019801,07R2641:0068605,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0020105,07R2914:0071412,v00043,ee,,wade,01/15/2014 9:27:33,
07R401:M0020701,07R2926:0072304,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0020703,07R2277:0093502,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0021008,07R2342:0041105,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0021310,07R2283:0035213,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0021603,07R2685:0078305,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0022003,07R2815:0055309,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0022004,07R2363:0043303,v00043,ee,,wade,01/15/2014 9:27:33,
07R401:M0022012,07R2276:0035602,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0022301,07R2740:0035714,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0022302,07R2739:0035803,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0022303,07R2746:0037106,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0022304,07R2739:0035813,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0022305,07R2738:0035903,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0022306,07R201:S0025910,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0022307,07R2737:0036006,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0022308,07R2737:0036009,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0022909,07R2277:0093509,v00043,tqe,,wade,01/15/2014 9:27:33,
07R401:M0023206,07R2366:0044612,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0023207,07R2379:0044115,v00043,he,,wade,01/15/2014 9:27:33,
07R401:M0023508,07R2639:0068807,v00043,qe,,wade,01/15/2014 9:27:33,
07R401:M0024305,07R2345:0040908,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0024305,07R0115:0086506,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024308,07R2348:0040709,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024310,07R2641:0068609,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024311,07R2281:0035402,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024903,07R2770:0042506,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024905,07R2771:0042301,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0024906,07R2340:0041013,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025212,07R2641:0068602,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025501,07R2739:0035801,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025502,07R0116:0086401,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025503,07R2740:0035712,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025505,07R2738:0035914,v00025,tqe,,wade,01/15/2014 9:27:33,
07R401:M0025506,07R2746:0037107,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025509,07R2752:0039005,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025510,07R2644:0116308,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0025511,07R2346:0040606,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025802,07R2737:0036015,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025803,07R2448:0051513,v00025,fuzzy_cl,26,wade,01/15/2014 9:27:33,
07R401:M0025807,07R2639:0068809,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0025808,07R2736:0036211,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026101,07R2336:0041502,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026102,07R2495:0053408,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026103,07R2732:0036307,v00025,tqe,,wade,01/15/2014 9:27:33,
07R401:M0026105,07R2594:0065904,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026106,07R2733:0036406,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026401,07R2807:0054001,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026404,07R2925:0072402,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0026409,07R0115:0086508,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0026411,07R2922:0072504,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0026501,07R2504:0055213,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0026513,07R2821:0056003,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0026801,07R2514:0057102,v00025,fuzzy_cl,24,wade,01/15/2014 9:27:33,
07R401:M0026806,07R2747:0037003,v00025,ee,,wade,01/15/2014 9:27:33,
07R401:M0027106,07R2747:0037006,v00025,ee,,wade,01/15/2014 9:27:33,
07R401:M0027109,07R2743:0037408,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0027408,07R2525:0057706,v00025,tqe,,wade,01/15/2014 9:27:33,
07R401:M0027701,07R2316:0038701,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0027702,07R2523:0057911,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0028002,07R1011:0042006,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0028003,07R2340:0041011,v00025,we,,wade,01/15/2014 9:27:33,
07R401:M0028004,07R2343:0040803,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0028005,07R2343:0040808,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0028007,07R2525:0057713,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0028303,07R2488:0052508,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0028312,07R2854:0059904,v00025,qe,,wade,01/15/2014 9:27:33,
07R401:M0029101,07R2786:0045303,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0029104,07R2363:0043306,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0029105,07R2782:0045604,v00025,tqe,,wade,01/15/2014 9:27:33,
07R401:M0029106,07R2363:0043306,v00025,tqe,,wade,01/15/2014 9:27:33,
07R401:M0029107,07R2772:0042401,v00025,he,,wade,01/15/2014 9:27:33,
07R401:M0029109,07R2784:0045809,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029111,07R2363:0043308,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029402,07R2753:0038902,v00042,ee,,wade,01/15/2014 9:27:33,
07R401:M0029403,07R2316:0038701,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0029404,07R2754:0038808,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029406,07R2495:0053404,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0029408,07R2771:0042302,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029409,07R2573:0063906,v00042,ee,,wade,01/15/2014 9:27:33,
07R401:M0029411,07R2748:0039404,v00042,fuzzy_cl,30,wade,01/15/2014 9:27:33,
07R401:M0029412,07R2748:0039402,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029703,07R2805:0054205,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030003,07R2573:0063907,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0029709,07R1309:0046308,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0029710,07R2787:0045404,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030005,07R2336:0041505,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030302,07R0117:0087109,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030303,07R2351:0040501,v00042,tqe,,wade,01/15/2014 9:27:33,
07R401:M0030304,07R2351:0040502,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030305,07R2346:0040604,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0030306,07R2348:0040704,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0030307,07R2878:0065211,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030309,07R0117:0087103,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0030310,07R2348:0040709,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030601,07R2329:0041801,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030602,07R2287:0037512,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030603,07R2427:0048504,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030610,07R2328:0040111,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0030905,07R2510:0057311,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031201,07R2422:0048705,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031202,07R2969:0090901,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031204,07R2801:0050013,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0031205,07R2799:0050204,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031206,07R2799:0050209,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031209,07R2797:0050403,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031210,07R2454:0051211,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031211,07R2969:0090908,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031212,07R2489:0052406,v00042,tqe,,wade,01/15/2014 9:27:33,
07R401:M0031213,07R2477:0053210,v00042,tqe,,wade,01/15/2014 9:27:33,
07R401:M0031301,07R2495:0053412,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031301,07R2495:0053412,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0031305,07R2475:0053302,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0031308,07R1315:0053906,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031606,07R2494:0053501,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031607,07R2857:0059814,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0031608,07R2807:0054003,v00042,qe,,wade,01/15/2014 9:27:33,
07R401:M0031612,07R2842:0060806,v00042,he,,wade,01/15/2014 9:27:33,
07R401:M0031901,07R2318:0038611,v00042,qe,,wade,01/15/2014 9:27:33,
11N205:S0031502,11N3172:0021807,v00121,he,,avi,01/16/2014 15:32:19,
11N205:S0031503,11N3172:0021804,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031504,11N205:S0031504,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031506,11N3086:0021405,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031510,11N3083:0021705,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031511,11N3486:0023407,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0031513,11N3490:0023809,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031801,11N2231:0010007,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0031803,11N3251:0010203,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031805,11N3487:0023511,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031806,11N3490:0023808,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031807,11N3417:0010510,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031809,11N3215:0020511,v00121,tqe,,avi,01/16/2014 15:22:50,
11N205:S0031810,11N3220:0006802,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031811,11N3220:0006807,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031813,11N3118:0028101,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031901,11N3118:0028101,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0031902,11N3484:0023104,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0031904,11N2231:0010013,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031905,11N1631:0008603,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031906,11N3484:0023104,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0031908,11N3197:0020808,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0031909,11N3197:0020806,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0032201,11N205:S0032201,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0032204,11N205:S0032204,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0032206,11N205:S0032206,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0032207,11N3299:0007201,v00121,qe,,avi,01/16/2014 15:22:50,
11N205:S0032701,11N3360:0006709,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0032702,11N3435:0013101,v00121,he,,avi,01/16/2014 15:22:50,
11N205:S0032703,11N3441:0014209,v00121,he,,avi,01/16/2014 15:22:50,
